-95.8871232400, 42.7104709225, 0.0000000000
-95.8871232400, 42.7104709225, 0.0000000000
-95.9989179476, 42.4573585184, 0.0000000000
-95.9989179476, 42.4573585184, 0.0000000000
-96.1254155029, 42.1685664715, 0.0000000000
-96.1254155029, 42.1685664715, 0.0000000000
-96.2476941479, 41.8869361683, 0.0000000000
-96.2476941479, 41.8869361683, 0.0000000000
-96.3722472542, 41.5975085642, 0.0000000000
-96.3722472542, 41.5975085642, 0.0000000000
-96.5079653836, 41.2791187839, 0.0000000000
-96.5079653836, 41.2791187839, 0.0000000000
-96.5470704614, 41.1867833441, 0.0000000000
-96.5470704614, 41.1867833441, 0.0000000000
-96.6968617248, 40.8305679524, 0.0000000000
-96.6968617248, 40.8305679524, 0.0000000000
-96.8293634216, 40.5120491115, 0.0000000000
-96.8293634216, 40.5120491115, 0.0000000000
-96.9640794592, 40.1848113724, 0.0000000000
-96.9640794592, 40.1848113724, 0.0000000000
-97.0138764194, 40.0629617055, 0.0000000000
-97.0138764194, 40.0629617055, 0.0000000000
-97.0520936849, 39.9691158136, 0.0000000000
-97.0520936849, 39.9691158136, 0.0000000000
-97.1038957967, 39.8414471774, 0.0000000000
-97.1038957967, 39.8414471774, 0.0000000000
-97.1436440016, 39.7431200677, 0.0000000000
-97.1436440016, 39.7431200677, 0.0000000000
-97.1840631176, 39.6428039704, 0.0000000000
-97.1840631176, 39.6428039704, 0.0000000000
-97.2114752663, 39.5745791689, 0.0000000000
-97.2114752663, 39.5745791689, 0.0000000000
-97.2391935194, 39.5054345764, 0.0000000000
-97.2391935194, 39.5054345764, 0.0000000000
-97.2532139672, 39.4703990235, 0.0000000000
-97.2532139672, 39.4703990235, 0.0000000000
-97.3526271888, 39.2207899460, 0.0000000000
-97.3526271888, 39.2207899460, 0.0000000000
-97.3672740936, 39.1838364303, 0.0000000000
-97.3672740936, 39.1838364303, 0.0000000000
-97.3820012356, 39.1466339784, 0.0000000000
-97.3820012356, 39.1466339784, 0.0000000000
-97.4116002803, 39.0717215634, 0.0000000000
-97.4116002803, 39.0717215634, 0.0000000000
-97.5255925089, 38.7814237148, 0.0000000000
-97.5255925089, 38.7814237148, 0.0000000000
-97.6554071596, 38.4472766474, 0.0000000000
-97.6554071596, 38.4472766474, 0.0000000000
-97.8023846778, 38.0642155900, 0.0000000000
-97.8023846778, 38.0642155900, 0.0000000000
-97.9848600978, 37.5813274241, 0.0000000000
-97.9848600978, 37.5813274241, 0.0000000000
-98.0743791840, 37.3413465784, 0.0000000000
-98.0743791840, 37.3413465784, 0.0000000000
-98.1843382316, 37.0436824602, 0.0000000000
-98.1843382316, 37.0436824602, 0.0000000000
-98.3934380668, 36.4684682830, 0.0000000000
-98.3934380668, 36.4684682830, 0.0000000000
-98.6073968508, 35.8666945943, 0.0000000000
-98.6073968508, 35.8666945943, 0.0000000000
-98.8054579157, 35.2968611593, 0.0000000000
-98.8054579157, 35.2968611593, 0.0000000000
-98.9562942770, 34.8540793236, 0.0000000000
-98.9562942770, 34.8540793236, 0.0000000000
-99.0892692968, 34.4570088286, 0.0000000000
-99.0892692968, 34.4570088286, 0.0000000000
-99.3162042218, 33.7637932499, 0.0000000000
-99.3162042218, 33.7637932499, 0.0000000000
-99.4335539681, 33.3970889634, 0.0000000000
-99.4335539681, 33.3970889634, 0.0000000000
-99.6233850455, 32.7910258295, 0.0000000000
-99.6233850455, 32.7910258295, 0.0000000000
-99.7935483259, 32.2331932008, 0.0000000000
-99.7935483259, 32.2331932008, 0.0000000000
-99.8930538092, 31.9001160131, 0.0000000000
-99.8930538092, 31.9001160131, 0.0000000000
-99.9685202072, 31.6439156831, 0.0000000000
-99.9685202072, 31.6439156831, 0.0000000000
-100.0444724165, 31.3827963858, 0.0000000000
